Solar_Radiation,Humidity,Wind_Speed,Air_Temperature,Date,Pavement_Temperature
182,65.61,1.6,28.4,2023-07-22 07:00:00,27.14189814814815
397,44.07,0.9,32.0,2023-07-22 08:00:00,28.373842592592588
606,31.77,0.7000000000000001,35.2,2023-07-22 09:00:00,31.094675925925923
784,26.0,1.6,37.5,2023-07-22 10:00:00,35.023611111111116
915,23.03,1.9,39.2,2023-07-22 11:00:00,40.688425925925934
992,21.25,2.2,40.5,2023-07-22 12:00:00,46.38101851851852
1001,20.38,2.3000000000000003,41.3,2023-07-22 13:00:00,51.53842592592592
946,20.05,2.5,41.7,2023-07-22 14:00:00,54.14837962962963
825,20.54,2.7,41.5,2023-07-22 15:00:00,55.82083333333334
531,21.78,2.7,40.7,2023-07-22 16:00:00,54.97152777777777
457,23.67,2.8000000000000003,39.5,2023-07-22 17:00:00,52.06782407407407
243,26.19,2.7,38.1,2023-07-22 18:00:00,49.639120370370364
56,31.35,1.5,35.9,2023-07-22 19:00:00,46.29421296296296
0,35.33,1.6,34.7,2023-07-22 20:00:00,43.04375
0,37.43,2.0,34.1,2023-07-22 21:00:00,40.53981481481481
0,40.35,2.5,33.2,2023-07-22 22:00:00,38.80972222222221
0,45.08,2.8000000000000003,32.0,2023-07-22 23:00:00,37.40069444444444
0,50.31,2.6,30.9,2023-07-23 00:00:00,36.09884259259259
0,55.370000000000005,2.0,29.8,2023-07-23 01:00:00,35.110416666666666
0,59.58,1.3,28.9,2023-07-23 02:00:00,34.19953703703704
0,63.77,0.6000000000000001,28.1,2023-07-23 03:00:00,33.45833333333333
0,67.25,0.4,27.5,2023-07-23 04:00:00,32.51134259259259
0,69.31,0.3,27.1,2023-07-23 05:00:00,31.54583333333333
15,67.86,0.4,27.700000000000003,2023-07-23 06:00:00,30.745601851851852
178,58.15,1.0,30.0,2023-07-23 07:00:00,30.35300925925926
391,44.43,1.4,33.0,2023-07-23 08:00:00,31.863888888888884
600,34.81,1.0,35.6,2023-07-23 09:00:00,35.6199074074074
777,29.56,0.7000000000000001,37.6,2023-07-23 10:00:00,40.29236111111111
909,26.51,0.4,39.2,2023-07-23 11:00:00,45.32546296296296
407,24.44,0.5,40.3,2023-07-23 12:00:00,50.25694444444444
109,22.95,0.8,41.0,2023-07-23 13:00:00,49.825694444444444
590,22.1,1.2000000000000002,41.2,2023-07-23 14:00:00,43.86203703703705
50,22.21,1.6,40.8,2023-07-23 15:00:00,41.26782407407407
87,23.36,2.1,39.5,2023-07-23 16:00:00,38.42546296296296
103,24.5,2.5,38.400000000000006,2023-07-23 17:00:00,37.339351851851845
106,26.96,2.5,36.8,2023-07-23 18:00:00,37.044444444444444
40,37.31,1.3,33.6,2023-07-23 19:00:00,36.69050925925925
0,44.74,1.2000000000000002,31.8,2023-07-23 20:00:00,35.678472222222226
0,51.14,1.2000000000000002,30.6,2023-07-23 21:00:00,34.1375
0,57.05,1.2000000000000002,29.6,2023-07-23 22:00:00,32.720370370370375
0,62.6,1.2000000000000002,28.8,2023-07-23 23:00:00,31.68287037037037
0,69.01,1.2000000000000002,27.9,2023-07-24 00:00:00,30.776388888888892
0,75.97,1.1,27.1,2023-07-24 01:00:00,29.978703703703708
0,83.13,1.0,26.3,2023-07-24 02:00:00,29.227777777777785
0,88.95,0.7000000000000001,25.6,2023-07-24 03:00:00,28.574305555555558
0,93.61,0.5,25.0,2023-07-24 04:00:00,27.967824074074073
0,96.45,0.4,24.6,2023-07-24 05:00:00,27.296527777777772
15,91.93,0.8,25.4,2023-07-24 06:00:00,26.077777777777776
182,72.46000000000001,1.2000000000000002,27.8,2023-07-24 07:00:00,25.701157407407408
398,47.8,1.4,31.6,2023-07-24 08:00:00,27.44675925925926
607,37.11,1.6,34.4,2023-07-24 09:00:00,30.28356481481481
788,31.46,1.8,36.4,2023-07-24 10:00:00,34.996990740740735
920,27.36,2.1,38.0,2023-07-24 11:00:00,40.717129629629625
998,24.44,2.4000000000000004,39.3,2023-07-24 12:00:00,45.82407407407408
1009,22.77,2.6,40.0,2023-07-24 13:00:00,50.75648148148148
956,21.73,2.8000000000000003,40.400000000000006,2023-07-24 14:00:00,52.27754629629629
843,21.42,3.0,40.3,2023-07-24 15:00:00,53.918518518518525
677,21.71,3.3000000000000003,39.6,2023-07-24 16:00:00,53.810416666666654
476,22.78,3.4000000000000004,38.400000000000006,2023-07-24 17:00:00,52.86064814814815
258,25.2,3.4000000000000004,36.7,2023-07-24 18:00:00,49.538425925925935
61,32.9,2.4000000000000004,33.6,2023-07-24 19:00:00,45.31666666666666
0,39.59,3.4000000000000004,32.2,2023-07-24 20:00:00,41.735416666666666
0,48.2,3.8,30.9,2023-07-24 21:00:00,38.71736111111111
0,56.97,3.6,29.700000000000003,2023-07-24 22:00:00,36.59513888888889
0,64.35,3.1,28.6,2023-07-24 23:00:00,35.149305555555564
0,69.58,2.3000000000000003,27.700000000000003,2023-07-25 00:00:00,33.988194444444446
0,73.7,1.6,26.9,2023-07-25 01:00:00,32.99212962962962
0,77.83,1.0,26.1,2023-07-25 02:00:00,32.08842592592592
0,81.09,0.7000000000000001,25.5,2023-07-25 03:00:00,31.128009259259258
0,84.53,0.6000000000000001,24.9,2023-07-25 04:00:00,30.19583333333333
0,87.4,0.6000000000000001,24.5,2023-07-25 05:00:00,29.284722222222225
14,82.41,1.7000000000000002,25.700000000000003,2023-07-25 06:00:00,27.617592592592594
177,68.81,2.2,28.200000000000003,2023-07-25 07:00:00,27.092824074074073
392,54.71,2.5,30.9,2023-07-25 08:00:00,28.043518518518514
596,45.04,2.8000000000000003,33.2,2023-07-25 09:00:00,30.05949074074075
775,37.95,3.0,35.300000000000004,2023-07-25 10:00:00,33.514814814814805
907,33.38,3.1,36.9,2023-07-25 11:00:00,37.5574074074074
984,30.03,3.1,38.2,2023-07-25 12:00:00,42.80763888888888
995,27.75,3.0,39.1,2023-07-25 13:00:00,48.42546296296295
940,26.24,2.8000000000000003,39.5,2023-07-25 14:00:00,51.98310185185185
822,25.46,2.7,39.400000000000006,2023-07-25 15:00:00,52.84722222222222
657,25.37,2.7,38.900000000000006,2023-07-25 16:00:00,53.023148148148145
458,26.18,2.6,37.9,2023-07-25 17:00:00,51.195601851851855
242,28.22,2.4000000000000004,36.4,2023-07-25 18:00:00,48.00300925925926
53,36.41,1.3,33.300000000000004,2023-07-25 19:00:00,44.38981481481482
0,39.73,2.0,32.2,2023-07-25 20:00:00,41.299305555555556
0,44.17,3.1,31.4,2023-07-25 21:00:00,38.62453703703704
0,51.66,4.0,30.3,2023-07-25 22:00:00,36.62361111111111
0,60.5,4.1000000000000005,29.1,2023-07-25 23:00:00,35.21180555555555
0,68.05,3.7,28.1,2023-07-26 00:00:00,33.979861111111106
0,73.73,3.2,27.4,2023-07-26 01:00:00,32.90648148148149
0,78.13,2.9000000000000004,26.9,2023-07-26 02:00:00,31.97222222222222
0,82.17,2.6,26.4,2023-07-26 03:00:00,31.29328703703703
0,85.01,2.2,26.1,2023-07-26 04:00:00,30.779861111111103
0,87.58,1.9,25.8,2023-07-26 05:00:00,30.174999999999997
8,85.18,2.4000000000000004,26.3,2023-07-26 06:00:00,28.869675925925925
157,73.3,3.0,28.200000000000003,2023-07-26 07:00:00,28.71967592592592
365,58.56,3.2,30.9,2023-07-26 08:00:00,29.966435185185183
572,47.35,3.3000000000000003,33.4,2023-07-26 09:00:00,32.99444444444443
752,39.34,3.3000000000000003,35.5,2023-07-26 10:00:00,37.30324074074074
887,33.47,3.3000000000000003,37.3,2023-07-26 11:00:00,41.80555555555556
973,29.11,3.3000000000000003,38.7,2023-07-26 12:00:00,45.650925925925925
987,26.03,3.3000000000000003,39.6,2023-07-26 13:00:00,49.54166666666666
934,23.92,3.4000000000000004,40.1,2023-07-26 14:00:00,51.91319444444444
823,22.72,3.3000000000000003,40.1,2023-07-26 15:00:00,52.26944444444444
659,22.27,3.3000000000000003,39.6,2023-07-26 16:00:00,53.009953703703715
458,22.76,3.2,38.6,2023-07-26 17:00:00,49.89722222222222
241,24.47,3.1,37.1,2023-07-26 18:00:00,47.14606481481482
52,30.86,2.2,34.0,2023-07-26 19:00:00,43.88865740740741
0,34.92,3.3000000000000003,32.7,2023-07-26 20:00:00,40.97361111111111
0,41.19,4.6000000000000005,31.3,2023-07-26 21:00:00,38.16736111111111
0,50.35,4.800000000000001,29.6,2023-07-26 22:00:00,36.12268518518519
0,59.72,4.4,28.200000000000003,2023-07-26 23:00:00,34.65393518518518
0,68.02,3.8,27.3,2023-07-27 00:00:00,33.516203703703695
0,75.96000000000001,3.3000000000000003,26.6,2023-07-27 01:00:00,32.58680555555556
0,82.86,2.7,26.0,2023-07-27 02:00:00,31.727314814814807
0,87.82000000000001,2.2,25.5,2023-07-27 03:00:00,30.919212962962963
0,90.48,1.8,25.200000000000003,2023-07-27 04:00:00,30.19837962962964
0,92.06,1.6,25.0,2023-07-27 05:00:00,29.525000000000006
9,86.8,2.4000000000000004,25.6,2023-07-27 06:00:00,28.387268518518518
163,71.72,2.9000000000000004,27.4,2023-07-27 07:00:00,27.83171296296296
375,54.54,3.2,30.1,2023-07-27 08:00:00,28.70393518518518
586,41.71,3.4000000000000004,32.9,2023-07-27 09:00:00,31.55717592592592
766,33.160000000000004,3.4000000000000004,35.2,2023-07-27 10:00:00,35.483101851851856
900,27.86,3.3000000000000003,37.1,2023-07-27 11:00:00,40.174537037037034
981,25.08,3.1,38.400000000000006,2023-07-27 12:00:00,44.73518518518519
992,23.57,3.0,39.2,2023-07-27 13:00:00,48.63541666666666
939,22.68,3.0,39.6,2023-07-27 14:00:00,51.720370370370375
819,22.15,3.0,39.5,2023-07-27 15:00:00,52.83703703703704
655,22.03,3.1,38.900000000000006,2023-07-27 16:00:00,51.72731481481482
454,22.75,3.1,37.8,2023-07-27 17:00:00,51.190509259259265
239,24.47,2.9000000000000004,36.3,2023-07-27 18:00:00,48.69876543209877
50,31.47,1.5,32.9,2023-07-27 19:00:00,43.56785714285714
0,35.06,2.2,31.8,2023-07-27 20:00:00,41.11087962962963
0,39.41,3.3000000000000003,31.0,2023-07-27 21:00:00,38.495370370370374
0,46.75,4.2,29.700000000000003,2023-07-27 22:00:00,36.48194444444444
0,55.870000000000005,4.2,28.200000000000003,2023-07-27 23:00:00,34.91481481481481
0,63.620000000000005,3.5,27.1,2023-07-28 00:00:00,33.6861111111111
0,70.46000000000001,2.9000000000000004,26.3,2023-07-28 01:00:00,32.741435185185175
0,76.78,2.5,25.700000000000003,2023-07-28 02:00:00,31.832870370370376
0,82.66,1.8,25.1,2023-07-28 03:00:00,31.071064814814818
0,88.03,1.0,24.5,2023-07-28 04:00:00,30.428472222222226
0,93.14,0.7000000000000001,23.9,2023-07-28 05:00:00,29.625694444444445
9,88.59,1.6,24.8,2023-07-28 06:00:00,28.221759259259258
165,69.39,2.0,27.1,2023-07-28 07:00:00,27.807638888888892
382,44.65,2.4000000000000004,30.4,2023-07-28 08:00:00,28.678009259259262
594,31.72,2.5,33.4,2023-07-28 09:00:00,31.07824074074074
775,26.14,2.2,35.6,2023-07-28 10:00:00,34.508101851851855
909,23.32,2.2,37.3,2023-07-28 11:00:00,39.42060185185185
982,21.61,2.3000000000000003,38.5,2023-07-28 12:00:00,44.50069444444444
994,20.41,2.6,39.3,2023-07-28 13:00:00,49.204166666666666
939,19.7,2.9000000000000004,39.7,2023-07-28 14:00:00,52.56250000000001
821,19.33,3.1,39.6,2023-07-28 15:00:00,53.706018518518526
656,19.0,3.3000000000000003,39.0,2023-07-28 16:00:00,52.113888888888894
455,19.32,3.4000000000000004,37.9,2023-07-28 17:00:00,51.277777777777786
239,20.85,3.3000000000000003,36.3,2023-07-28 18:00:00,47.9849537037037
49,27.11,2.9000000000000004,33.1,2023-07-28 19:00:00,44.08171296296296
0,34.14,4.1000000000000005,31.3,2023-07-28 20:00:00,40.93703703703704
0,43.1,4.7,29.8,2023-07-28 21:00:00,36.2412037037037
0,51.98,4.4,28.4,2023-07-28 22:00:00,34.44189814814814
0,57.620000000000005,3.5,27.5,2023-07-28 23:00:00,33.93703703703704
0,62.04,2.7,26.700000000000003,2023-07-29 00:00:00,32.876157407407405
0,66.56,1.7000000000000002,25.8,2023-07-29 01:00:00,32.03217592592593
0,70.8,1.0,25.0,2023-07-29 02:00:00,31.334722222222215
0,74.77,0.7000000000000001,24.3,2023-07-29 03:00:00,30.72291666666667
0,77.79,0.6000000000000001,23.8,2023-07-29 04:00:00,30.09791666666667
0,80.37,0.6000000000000001,23.4,2023-07-29 05:00:00,29.290509259259256
10,75.25,1.0,24.6,2023-07-29 06:00:00,28.08541666666667
167,58.84,1.6,27.700000000000003,2023-07-29 07:00:00,27.49861111111111
384,41.34,2.2,30.9,2023-07-29 08:00:00,28.158333333333335
596,30.65,2.6,33.5,2023-07-29 09:00:00,30.0462962962963
778,25.82,2.8000000000000003,35.1,2023-07-29 10:00:00,33.74421296296297
912,22.92,2.9000000000000004,36.4,2023-07-29 11:00:00,37.63055555555556
993,21.37,2.9000000000000004,37.1,2023-07-29 12:00:00,41.32638888888888
1002,20.53,2.8000000000000003,37.4,2023-07-29 13:00:00,45.12361111111111
947,20.11,2.7,37.5,2023-07-29 14:00:00,48.04328703703704
827,19.8,2.7,37.5,2023-07-29 15:00:00,49.49421296296296
662,19.92,2.8000000000000003,37.0,2023-07-29 16:00:00,49.40092592592593
461,20.45,3.0,36.2,2023-07-29 17:00:00,47.80601851851852
242,22.37,2.7,34.7,2023-07-29 18:00:00,44.86157407407407
51,28.27,1.6,31.5,2023-07-29 19:00:00,41.31736111111111
0,31.56,2.1,30.5,2023-07-29 20:00:00,38.59444444444444
0,37.36,3.0,30.0,2023-07-29 21:00:00,35.73032407407407
0,47.09,3.3000000000000003,29.1,2023-07-29 22:00:00,32.825694444444444
0,57.98,3.2,28.1,2023-07-29 23:00:00,32.08773148148148
0,66.77,2.6,27.200000000000003,2023-07-30 00:00:00,31.647222222222222
0,73.01,2.0,26.5,2023-07-30 01:00:00,31.06180555555555
0,77.68,1.5,25.9,2023-07-30 02:00:00,30.509259259259252
0,81.74,1.1,25.4,2023-07-30 03:00:00,30.073148148148142
0,86.87,0.7000000000000001,24.700000000000003,2023-07-30 04:00:00,29.516203703703702
0,91.56,0.6000000000000001,24.1,2023-07-30 05:00:00,28.94074074074074
9,86.8,1.3,25.200000000000003,2023-07-30 06:00:00,28.44189814814815
162,72.12,2.0,27.5,2023-07-30 07:00:00,28.204398148148137
376,51.9,1.8,30.6,2023-07-30 08:00:00,29.258333333333336
507,36.86,1.6,33.6,2023-07-30 09:00:00,32.04884259259259
650,29.2,1.9,35.9,2023-07-30 10:00:00,35.42499999999999
895,24.9,2.1,37.6,2023-07-30 11:00:00,39.903935185185176
971,22.04,2.3000000000000003,38.900000000000006,2023-07-30 12:00:00,45.025462962962955
984,20.29,2.5,39.8,2023-07-30 13:00:00,49.61782407407407
931,19.27,2.5,40.2,2023-07-30 14:00:00,53.04768518518519
814,18.8,2.5,40.2,2023-07-30 15:00:00,53.69236111111111
559,19.01,2.5,39.6,2023-07-30 16:00:00,53.22824074074074
450,19.82,2.5,38.5,2023-07-30 17:00:00,51.19907407407407
232,21.86,2.0,36.8,2023-07-30 18:00:00,47.624768518518515
43,29.43,1.0,33.0,2023-07-30 19:00:00,43.96180555555556
0,32.71,1.2000000000000002,31.700000000000003,2023-07-30 20:00:00,41.00300925925925
0,36.76,1.6,30.9,2023-07-30 21:00:00,38.703009259259254
0,43.03,2.4000000000000004,30.200000000000003,2023-07-30 22:00:00,36.88333333333333
0,51.82,2.9000000000000004,29.3,2023-07-30 23:00:00,35.44537037037037
0,60.81,2.7,28.4,2023-07-31 00:00:00,34.26087962962962
0,68.57000000000001,2.3000000000000003,27.6,2023-07-31 01:00:00,33.331250000000004
0,75.06,1.6,26.8,2023-07-31 02:00:00,32.50578703703703
0,79.54,1.0,26.200000000000003,2023-07-31 03:00:00,31.733564814814816
0,83.3,0.7000000000000001,25.6,2023-07-31 04:00:00,31.078009259259257
0,85.89,0.5,25.200000000000003,2023-07-31 05:00:00,30.48425925925926
0,81.12,0.9,26.3,2023-07-31 06:00:00,29.78472222222223
163,67.34,1.4,28.8,2023-07-31 07:00:00,29.41527777777778
379,45.03,0.8,32.300000000000004,2023-07-31 08:00:00,30.624305555555555
593,32.34,2.0,35.1,2023-07-31 09:00:00,33.7011574074074
777,27.14,2.7,36.9,2023-07-31 10:00:00,38.03564814814815
916,23.39,3.0,38.3,2023-07-31 11:00:00,43.15185185185186
998,20.43,3.0,39.3,2023-07-31 12:00:00,48.5675925925926
1014,18.12,3.0,40.0,2023-07-31 13:00:00,52.65115740740741
664,16.61,2.9000000000000004,40.2,2023-07-31 14:00:00,54.684953703703705
849,15.85,2.8000000000000003,40.0,2023-07-31 15:00:00,54.894444444444446
682,15.73,2.7,39.3,2023-07-31 16:00:00,53.86180555555556
476,16.05,2.6,38.3,2023-07-31 17:00:00,52.83657407407407
254,18.69,1.5,36.2,2023-07-31 18:00:00,49.49699074074074
53,24.66,1.2000000000000002,32.5,2023-07-31 19:00:00,45.686574074074066
0,27.46,1.4,31.200000000000003,2023-07-31 20:00:00,42.395833333333336
0,31.47,2.0,30.4,2023-07-31 21:00:00,39.84722222222222
0,39.02,2.7,29.6,2023-07-31 22:00:00,37.937268518518515
0,50.07,3.1,28.700000000000003,2023-07-31 23:00:00,36.49930555555555
0,61.93,2.7,27.6,2023-08-01 00:00:00,35.27800925925926
0,72.5,2.0,26.4,2023-08-01 01:00:00,34.20185185185185
0,80.79,1.4,25.4,2023-08-01 02:00:00,33.15879629629629
0,86.99,1.0,24.700000000000003,2023-08-01 03:00:00,32.253009259259265
0,92.39,0.8,24.1,2023-08-01 04:00:00,31.437037037037033
0,96.88,0.8,23.6,2023-08-01 05:00:00,30.758333333333336
0,90.9,1.3,24.9,2023-08-01 06:00:00,30.09189814814815
170,71.99,1.8,27.700000000000003,2023-08-01 07:00:00,29.76435185185186
387,49.75,1.5,30.9,2023-08-01 08:00:00,30.64976851851851
598,33.87,1.8,34.1,2023-08-01 09:00:00,33.20902777777778
779,26.26,2.3000000000000003,36.5,2023-08-01 10:00:00,37.67152777777777
910,22.72,2.6,38.400000000000006,2023-08-01 11:00:00,42.752546296296295
984,20.97,2.8000000000000003,39.7,2023-08-01 12:00:00,47.84513888888889
993,19.97,2.9000000000000004,40.6,2023-08-01 13:00:00,52.06319444444445
937,19.72,3.1,40.900000000000006,2023-08-01 14:00:00,54.85856481481481
815,19.88,3.3000000000000003,40.8,2023-08-01 15:00:00,55.68148148148149
650,20.65,3.5,40.2,2023-08-01 16:00:00,54.3863425925926
448,22.12,3.6,39.1,2023-08-01 17:00:00,52.48842592592592
233,24.56,3.4000000000000004,37.4,2023-08-01 18:00:00,49.58287037037037
45,29.8,2.1,34.6,2023-08-01 19:00:00,45.89953703703703
0,32.72,2.6,33.6,2023-08-01 20:00:00,42.68217592592592
0,36.01,3.1,32.7,2023-08-01 21:00:00,40.18055555555555
0,40.86,3.3000000000000003,31.6,2023-08-01 22:00:00,38.306944444444454
0,47.09,3.1,30.4,2023-08-01 23:00:00,36.925694444444446
0,53.33,2.6,29.3,2023-08-02 00:00:00,35.73032407407407
0,59.16,2.2,28.3,2023-08-02 01:00:00,34.67685185185184
0,63.85,1.8,27.6,2023-08-02 02:00:00,33.745370370370374
0,69.23,1.4,26.8,2023-08-02 03:00:00,32.98171296296296
0,74.5,1.1,26.1,2023-08-02 04:00:00,32.307175925925925
0,79.59,0.8,25.4,2023-08-02 05:00:00,31.665046296296296
0,78.36,1.5,25.9,2023-08-02 06:00:00,31.01967592592592
167,62.41,2.0,27.9,2023-08-02 07:00:00,30.574768518518518
385,41.34,2.2,31.1,2023-08-02 08:00:00,31.535879629629637
599,32.42,2.5,34.0,2023-08-02 09:00:00,34.16412037037036
784,28.85,2.7,36.1,2023-08-02 10:00:00,38.009722222222216
920,25.82,2.9000000000000004,37.9,2023-08-02 11:00:00,40.42222222222222
776,37.49,3.1,35.300000000000004,2023-08-03 10:00:00,38.74351851851852
912,31.73,3.1,37.2,2023-08-03 11:00:00,42.42986111111111
989,28.06,3.1,38.5,2023-08-03 12:00:00,47.37824074074074
1000,26.09,3.3000000000000003,39.0,2023-08-03 13:00:00,51.30393518518518
946,25.22,3.5,38.900000000000006,2023-08-03 14:00:00,51.13680555555555
827,25.07,3.7,38.400000000000006,2023-08-03 15:00:00,50.84421296296297
661,25.23,3.6,37.8,2023-08-03 16:00:00,51.113425925925924
458,26.01,3.3000000000000003,37.0,2023-08-03 17:00:00,48.841435185185176
169,28.27,2.3000000000000003,35.7,2023-08-03 18:00:00,46.327777777777776
46,33.95,1.4,33.300000000000004,2023-08-03 19:00:00,43.51180555555555
0,38.27,2.3000000000000003,32.5,2023-08-03 20:00:00,40.924537037037034
0,45.84,4.0,31.6,2023-08-03 21:00:00,38.84375
0,56.19,4.6000000000000005,30.1,2023-08-03 22:00:00,37.018981481481475
0,64.51,4.0,28.9,2023-08-03 23:00:00,35.57314814814815
0,69.92,3.5,28.1,2023-08-04 00:00:00,34.43449074074074
0,73.73,3.1,27.5,2023-08-04 01:00:00,33.386805555555554
0,76.33,2.7,27.1,2023-08-04 02:00:00,32.6074074074074
0,79.54,2.3000000000000003,26.6,2023-08-04 03:00:00,31.933333333333344
0,82.9,1.6,26.1,2023-08-04 04:00:00,31.30115740740741
0,86.36,1.2000000000000002,25.6,2023-08-04 05:00:00,30.712037037037035
0,84.52,2.0,26.1,2023-08-04 06:00:00,30.15231481481482
164,73.32000000000001,2.8000000000000003,27.8,2023-08-04 07:00:00,29.822685185185186
383,58.39,3.1,30.0,2023-08-04 08:00:00,30.82337962962964
597,44.48,3.3000000000000003,32.6,2023-08-04 09:00:00,33.459259259259255
780,35.4,3.4000000000000004,34.9,2023-08-04 10:00:00,37.06018518518519
914,30.23,3.3000000000000003,36.6,2023-08-04 11:00:00,41.73287037037037
988,26.91,3.4000000000000004,37.9,2023-08-04 12:00:00,46.77407407407407
1000,24.84,3.4000000000000004,38.8,2023-08-04 13:00:00,51.06180555555555
943,23.87,3.6,39.2,2023-08-04 14:00:00,53.682175925925925
828,23.32,3.7,39.3,2023-08-04 15:00:00,54.42777777777778
661,23.41,3.8,38.8,2023-08-04 16:00:00,53.942129629629626
456,24.19,3.7,38.0,2023-08-04 17:00:00,52.49652777777778
236,26.58,2.8000000000000003,36.5,2023-08-04 18:00:00,48.97337962962963
43,31.78,2.2,34.1,2023-08-04 19:00:00,45.12291666666666
0,35.2,3.5,33.7,2023-08-04 20:00:00,42.109259259259254
0,42.19,4.4,32.7,2023-08-04 21:00:00,39.713425925925925
0,52.65,4.5,31.0,2023-08-04 22:00:00,37.71018518518518
0,63.18,4.4,29.5,2023-08-04 23:00:00,36.21828703703704
0,71.82000000000001,4.0,28.4,2023-08-05 00:00:00,34.961111111111116
0,78.83,3.6,27.5,2023-08-05 01:00:00,33.8175925925926
0,83.73,3.2,26.9,2023-08-05 02:00:00,32.751851851851846
0,87.83,2.7,26.3,2023-08-05 03:00:00,31.93819444444445
0,91.6,2.3000000000000003,25.700000000000003,2023-08-05 04:00:00,31.252314814814813
0,94.72,2.0,25.200000000000003,2023-08-05 05:00:00,30.549305555555552
0,91.11,2.6,25.6,2023-08-05 06:00:00,29.945833333333333
162,74.97,3.4000000000000004,27.700000000000003,2023-08-05 07:00:00,29.493055555555557
380,58.32,3.8,30.700000000000003,2023-08-05 08:00:00,30.542361111111106
594,44.05,3.9,33.800000000000004,2023-08-05 09:00:00,33.50370370370371
775,34.49,3.8,36.4,2023-08-05 10:00:00,37.27546296296296
911,28.89,3.6,38.400000000000006,2023-08-05 11:00:00,41.784259259259265
987,25.59,3.6,39.8,2023-08-05 12:00:00,46.471759259259265
998,23.64,3.7,40.7,2023-08-05 13:00:00,49.96782407407407
942,22.52,3.8,41.2,2023-08-05 14:00:00,53.123842592592595
826,21.9,4.0,41.2,2023-08-05 15:00:00,54.7064814814815
659,21.66,4.1000000000000005,40.7,2023-08-05 16:00:00,54.75324074074074
457,22.38,4.0,39.5,2023-08-05 17:00:00,52.82453703703704
237,24.21,3.6,37.8,2023-08-05 18:00:00,49.296990740740746
43,29.85,2.4000000000000004,34.5,2023-08-05 19:00:00,45.44467592592593
0,33.74,3.3000000000000003,33.4,2023-08-05 20:00:00,42.442824074074075
0,40.14,3.9,32.1,2023-08-05 21:00:00,39.974074074074075
0,49.25,4.0,30.6,2023-08-05 22:00:00,37.86782407407407
0,59.76,3.8,29.1,2023-08-05 23:00:00,36.20532407407408
0,69.01,3.5,28.0,2023-08-06 00:00:00,34.9199074074074
0,76.68,3.2,27.200000000000003,2023-08-06 01:00:00,33.717129629629625
0,83.66,3.1,26.5,2023-08-06 02:00:00,32.762499999999996
0,88.25,3.1,26.1,2023-08-06 03:00:00,32.01875
0,90.67,2.8000000000000003,25.8,2023-08-06 04:00:00,31.32962962962963
0,91.89,2.6,25.5,2023-08-06 05:00:00,30.709722222222222
0,88.86,3.0,25.8,2023-08-06 06:00:00,30.074537037037032
165,75.86,3.4000000000000004,27.6,2023-08-06 07:00:00,29.651851851851852
388,59.41,3.7,30.3,2023-08-06 08:00:00,30.828703703703706
601,43.69,4.0,33.5,2023-08-06 09:00:00,33.6738425925926
786,33.43,3.8,36.3,2023-08-06 10:00:00,37.42962962962963
921,27.72,3.5,38.5,2023-08-06 11:00:00,42.135416666666664
996,24.35,3.3000000000000003,40.1,2023-08-06 12:00:00,47.301388888888894
1006,22.25,3.4000000000000004,41.2,2023-08-06 13:00:00,51.281018518518515
950,21.1,3.5,41.8,2023-08-06 14:00:00,53.27916666666667
831,20.9,3.7,41.900000000000006,2023-08-06 15:00:00,54.28842592592592
661,21.41,3.8,41.400000000000006,2023-08-06 16:00:00,54.35324074074073
454,22.69,3.9,40.3,2023-08-06 17:00:00,52.82962962962963
233,25.36,3.6,38.6,2023-08-06 18:00:00,49.489814814814814
40,32.08,3.0,35.6,2023-08-06 19:00:00,45.68472222222223
0,38.84,4.2,34.2,2023-08-06 20:00:00,42.85300925925925
0,49.02,5.0,32.4,2023-08-06 21:00:00,39.82453703703704
0,60.26,5.1000000000000005,30.6,2023-08-06 22:00:00,37.772222222222226
0,68.7,4.7,29.4,2023-08-06 23:00:00,36.22847222222222
0,74.82000000000001,4.2,28.6,2023-08-07 00:00:00,34.93287037037037
0,79.91,4.0,27.9,2023-08-07 01:00:00,33.80740740740741
0,83.96000000000001,3.7,27.3,2023-08-07 02:00:00,32.81643518518518
0,88.07000000000001,3.4000000000000004,26.6,2023-08-07 03:00:00,32.03935185185184
0,91.68,3.1,25.9,2023-08-07 04:00:00,31.30578703703703
0,94.14,2.4000000000000004,25.3,2023-08-07 05:00:00,30.689120370370375
0,89.93,2.5,25.700000000000003,2023-08-07 06:00:00,30.144675925925927
162,75.92,3.0,27.700000000000003,2023-08-07 07:00:00,29.839120370370367
383,61.09,3.4000000000000004,30.5,2023-08-07 08:00:00,30.856944444444455
598,46.17,3.7,33.800000000000004,2023-08-07 09:00:00,33.58125
782,35.49,3.7,36.7,2023-08-07 10:00:00,37.45254629629629
918,28.81,3.4000000000000004,38.900000000000006,2023-08-07 11:00:00,42.05023148148148
989,24.67,3.2,40.6,2023-08-07 12:00:00,47.07384259259259
1000,22.0,3.1,41.7,2023-08-07 13:00:00,51.776620370370374
943,20.44,3.2,42.2,2023-08-07 14:00:00,54.99768518518518
826,19.9,3.5,42.2,2023-08-07 15:00:00,56.275462962962955
658,20.1,3.7,41.7,2023-08-07 16:00:00,55.599537037037024
451,21.23,3.9,40.6,2023-08-07 17:00:00,53.66574074074074
230,23.98,3.8,38.8,2023-08-07 18:00:00,50.17175925925926
